Title                     ,Author         ,Votes,Album                     ,Category
Get Up                    ,James Brown    ,38   ,Sex Machine               ,Funk
Papa's Got a Brand New Bag,James Brown    ,17   ,Papa's Got a Brand New Bag,Funk
Thank You                 ,Sly            ,25   ,Greatest Hits             ,Funk
Superfly                  ,Curtis Mayfield,17   ,Curtis Mayfield           ,Funk
Superstition              ,Stevie Wonder  ,41   ,Talking Book              ,Funk
One Nation Under a Groove ,Funkadelic     ,31   ,Funkadelic                ,Funk
Cissy Strut               ,Meters         ,18   ,The Meters                ,Funk
It's Your Thing           ,Isley Brothers ,5    ,The Isley Brothers        ,Funk
Living for the City       ,Stevie Wonder  ,17   ,Innervisions              ,Funk
Tell Me Something Good    ,Rufus          ,95   ,Rags to Rufus             ,Funk