author             ,title              ,album                     ,category  ,votes
Front 242          ,Headhunter         ,Re:boot                   ,Industrial,54
Nitzer Ebb         ,Join In The Chant  ,That Total Age            ,Industrial,24
Skinny Puppy       ,Worlock            ,Rabies                    ,Industrial,75
Skinny Puppy       ,Bites And Remission,Bites And Remission       ,Industrial,16
Ministry           ,Stigmata           ,The Land of Rape and Honey,Industrial,26
Nine Inch Nails    ,Head Like A Hole   ,Pretty Hate Machine       ,Industrial,34
Front Line Assembly,Mindphaser         ,Front Line Assembly       ,Industrial,32
KMFDM              ,Godlike            ,Naive                     ,Industrial,1
Bigod 20           ,The Bog            ,Bigod20                   ,Industrial,65
1000 Homo DJs      ,Supernaut          ,Supernaut                 ,Industrial,8