Title                     ,Author             ,Votes,Album                     ,Category
Get Up                    ,James Brown        ,38   ,Sex Machine               ,Funk123
Papa's Got a Brand New Bag,James Brown        ,-17  ,Papa's Got a Brand New Bag,Funk
Thank You                 ,Sly                ,25   ,Greatest Hits             ,Funk
Superfly                  ,Curtis Mayfield    ,17   ,Curtis Mayfield           ,Funk
Superstition              ,Stevie Wonder      ,41   ,Talking Book              ,Funk
Head Like A Hole          ,Nine Inch Nails    ,k7   ,Pretty Hate Machine       ,Industrial techno
Mindphaser                ,Front Line Assembly,32   ,Front Line Assembly       ,Industrial
Godlike                   ,1                  ,Naive,Industrial
The Bog                   ,Bigod 20           ,65   ,Bigod20                   ,Industrial
Supernaut                 ,1000 Homo DJs      ,8    ,Supernaut                 ,Industrial